Property Type,Address,Price,Area
3 BHK Independent House,"Oriya Bazaar, Cuttack",Rs 90 L,"9,000 / sq ft"
3 BHK Apartment,"Prestine Park by Raghupatee Estate, Phulnakhara, Cuttack",Rs 52 L,"3,284 / sq ft"
Residential Plot,"Masik Patna Colony, Cuttack",Rs 16 L,"1,066 / sq ft"
Residential Plot,"Kendupatana, Cuttack Kendrapada Road, Cuttack",Rs 45 L,230 / sq ft
Residential Plot,"Aditya nagar Naranapur, Trisulia, Cuttack",Rs 31 L,"2,066 / sq ft"
Residential Plot,"Poparada, Cuttack",Rs 12 L,750 / sq ft
Residential Plot,"Jagatpur, Cuttack",Rs 6.5 L,650 / sq ft
Residential Plot,"Naya Bazaar, Cuttack",Rs 28 L,"1,064 / sq ft"
Residential Plot,"Individual, Nuapada, Cuttack",Rs 20 L,"1,149 / sq ft"
2 BHK Independent Floor,"Beleswar project, Nuapada, Cuttack",Rs 20 L,"1,148 / sq ft"
Residential Plot,"Jyo, Govindpur, Cuttack",Rs 12.5 L,833 / sq ft
5 BHK Independent House,"Oriya Bazaar, Cuttack",Rs 95 L,"6,333 / sq ft"
9 BHK Independent House,"Mahanadi Vihar, Cuttack",Rs 1.26 Cr,"3,600 / sq ft"
4 BHK Independent House,"Shelter Colony, Cuttack",Rs 1.2 Cr,"4,597 / sq ft"
Residential Plot,"Amaravati, Choudwar, Cuttack",Rs 13.5 L,900 / sq ft
Residential Plot,"Gurudev, Bhanapur Road, Cuttack",Rs 24 L,"1,200 / sq ft"
Residential Plot,"Jyotsna Vihar, Bhanapur Road, Cuttack",Rs 15 L,"1,250 / sq ft"
2 BHK Apartment,"Masik Patna Colony, Cuttack",Rs 35 L,"3,888 / sq ft"
Residential Plot,"Masik Patna Colony, Cuttack",Rs 16 L,"1,066 / sq ft"
Residential Plot,"Cuttack Paradeep Road, Cuttack",Rs 90 L,590 / sq ft
Residential Plot,"Land for sale, P u r i Cuttack Bypass Road, Cuttack",Rs 75 L,375 / sq ft
Residential Plot,"Cuttack Jagatsinghpur Road, Cuttack",Rs 91 L,455 / sq ft
Residential Plot,"Cuttack Athgarh Road, Cuttack",Rs 1.5 Cr,937 / sq ft
Residential Plot,"HIWAY NAGAR, Phulnakhara, Cuttack",Rs 38.76 L,"1,277 / sq ft"
Residential Plot,"Police Line, Cuttack",Rs 8 L,800 / sq ft
Residential Plot,"Jagatpur, Cuttack",Rs 16.8 L,840 / sq ft
Residential Plot,"Jagatpur, Cuttack",Rs 6 L,600 / sq ft
Residential Plot,"Nuapada, Cuttack",Rs 14 L,"1,075 / sq ft"
Residential Plot,"Ramdaspur, Cuttack Athgarh Road, Cuttack",Rs 11 L,733 / sq ft
Residential Plot,"Police Line, Cuttack",Rs 28 L,800 / sq ft
3 BHK Apartment,"Grand Riviera, CDA Area, Cuttack",Rs 70 L,"3,703 / sq ft"
2 BHK Apartment,"Trisulia, Cuttack",Rs 45.63 L,"3,900 / sq ft"
2 BHK Apartment,"Durga Bazar, Cuttack",Rs 41.34 L,"3,900 / sq ft"
Residential Plot,"Jyotsna Vihar, Pratapnagari, Cuttack",Rs 12 L,"1,000 / sq ft"
Residential Plot,"Farm house plot near megha athgarh, Cuttack Athgarh Road, Cuttack",Rs 1 L,100 / sq ft
3 BHK Apartment,"Police Colony, Cuttack",Rs 1.09 Cr,"5,500 / sq ft"
2 BHK Apartment,"Tulasipur Colony, Cuttack",Rs 70.95 L,"5,500 / sq ft"
Residential Plot,"Trisulia, Cuttack",Rs 36 L,"1,200 / sq ft"
2 BHK Apartment,"Trisulia, Cuttack",Rs 45.63 L,"3,900 / sq ft"
Residential Plot,"8 acre Farm house plot availble for farming near banki kalapathra area, Banki Cuttack Road, Cuttack",Rs 20 L,100 / sq ft
3 BHK Apartment,"Police Colony, Cuttack",Rs 1.09 Cr,"5,500 / sq ft"
2 BHK Apartment,"Tulasipur Colony, Cuttack",Rs 70.95 L,"5,500 / sq ft"
Residential Plot,"plots for sale in barang trisulia road future 200ft yellow zone, Trisulia, Cuttack",Rs 90 L,900 / sq ft
3 BHK Apartment,"Police Colony, Cuttack",Rs 1.09 Cr,"5,500 / sq ft"
2 BHK Apartment,"Tulasipur Colony, Cuttack",Rs 70.95 L,"5,500 / sq ft"
4 BHK Apartment,"Grand Riviera, CDA Sec 10, Cuttack",Rs 90 L,"4,115 / sq ft"
3 BHK Apartment,"Police Colony, Cuttack",Rs 97.35 L,"5,500 / sq ft"
2 BHK Apartment,"Tulasipur Colony, Cuttack",Rs 70.95 L,"5,500 / sq ft"
Residential Plot,"Jyotsna Vihar, Pratapnagari, Cuttack",Rs 12 L,"1,000 / sq ft"
3 BHK Apartment,"Police Colony, Cuttack",Rs 1.09 Cr,"5,500 / sq ft"
2 BHK Apartment,"Tulasipur Colony, Cuttack",Rs 70.95 L,"5,500 / sq ft"
3 BHK Apartment,"Police Colony, Cuttack",Rs 1.09 Cr,"5,500 / sq ft"
2 BHK Apartment,"Tulasipur Colony, Cuttack",Rs 70.95 L,"5,500 / sq ft"
Residential Plot,"Pratapnagari, Cuttack",Rs 14 L,"1,166 / sq ft"
2 BHK Apartment,"grand awaas natioanl highways, NH16, Cuttack",Rs 48.88 L,"4,000 / sq ft"
Residential Plot,"Sradha Vihar, Trisulia, Cuttack",Rs 11 L,916 / sq ft
3 BHK Apartment,"Police Colony, Cuttack",Rs 1.09 Cr,"5,500 / sq ft"
Residential Plot,"AD, Nuapada, Cuttack",Rs 16 L,888 / sq ft
Residential Plot,"Trisulia, Trisulia, Cuttack",Rs 11 L,916 / sq ft
3 BHK Apartment,"Police Colony, Cuttack",Rs 1.09 Cr,"5,500 / sq ft"
3 BHK Apartment,"Police Colony, Cuttack",Rs 97.35 L,"5,500 / sq ft"
3 BHK Apartment,"Police Colony, Cuttack",Rs 97.35 L,"5,500 / sq ft"
3 BHK Apartment,"Police Colony, Cuttack",Rs 97.35 L,"5,500 / sq ft"
3 BHK Apartment,"Police Colony, Cuttack",Rs 97.35 L,"5,500 / sq ft"
3 BHK Apartment,"Police Colony, Cuttack",Rs 1.09 Cr,"5,500 / sq ft"
